"iso_ref","gene_ref","isoform_id","gene_id","condition_1","condition_2","gene_name","gene_biotype","iso_biotype","gene_overall_mean","gene_value_1","gene_value_2","gene_stderr_1","gene_stderr_2","gene_log2_fold_change","gene_q_value","iso_overall_mean","iso_value_1","iso_value_2","iso_stderr_1","iso_stderr_2","iso_log2_fold_change","iso_q_value","IF_overall","IF1","IF2","dIF","isoform_switch_q_value","gene_switch_q_value","PTC"
"isoComp_00093737","geneComp_00021651","ENST00000452821.1","RPL7AP50","d","f","RPL7AP50","processed_pseudogene","processed_pseudogene",0.157166001071838,0.106906666433572,0.207425335710105,0.0766512359301763,0.149287098859344,0.895162861865666,NA,0.157166001071838,0.106906666433572,0.207425335710105,0.0766512359301763,0.149287098859344,0.895162861865666,NA,1,1,1,0,NA,NA,NA
"isoComp_00093767","geneComp_00021672","ENST00000600588.1","RPL7P50","d","f","RPL7P50","processed_pseudogene","processed_pseudogene",1.08669667455407,1.13811066103816,1.03528268806998,0.674172296852262,0.24392320527433,-0.135368543336985,NA,1.08669667455407,1.13811066103816,1.03528268806998,0.674172296852262,0.24392320527433,-0.135368543336985,NA,1,1,1,0,NA,NA,NA
"isoComp_00093770","geneComp_00021675","ENST00000468715.1","RPL7P9","d","f","RPL7P9","processed_pseudogene","processed_pseudogene",14.6585018608074,18.4651205600522,10.8518831615625,3.44391946770101,0.961676105835709,-0.766309528994785,NA,14.6585018608074,18.4651205600522,10.8518831615625,3.44391946770101,0.961676105835709,-0.766309528994785,NA,1,1,1,0,NA,NA,NA
"isoComp_00093962","geneComp_00021725","ENST00000228140.6","RPS13","d","f","RPS13","protein_coding","protein_coding",2362.70134615624,3386.99838862742,1338.40430368505,1876.27991255501,46.9329468892188,-1.33948679126083,NA,12.418956613454,16.2601868259474,8.57772640096072,5.51338235239898,1.27075929384882,-0.921882683391454,NA,0.0062,0.00603333333333333,0.00636666666666667,0.000333333333333334,NA,NA,FALSE
"isoComp_00093963","geneComp_00021725","ENST00000525634.6","RPS13","d","f","RPS13","protein_coding","protein_coding",2362.70134615624,3386.99838862742,1338.40430368505,1876.27991255501,46.9329468892188,-1.33948679126083,NA,2271.39930023526,3267.94282947243,1274.85577099809,1829.1599312048,48.0394303694525,-1.35804180383081,NA,0.955316666666667,0.958266666666667,0.952366666666667,-0.00589999999999991,NA,NA,FALSE
"isoComp_00093964","geneComp_00021725","ENST00000525828.1","RPS13","d","f","RPS13","protein_coding","retained_intron",2362.70134615624,3386.99838862742,1338.40430368505,1876.27991255501,46.9329468892188,-1.33948679126083,NA,49.3839765474065,60.2623821998554,38.5055708949577,35.8768209691177,2.24658033668388,-0.64605527711725,NA,0.0231,0.0173,0.0289,0.0116,NA,NA,NA
"isoComp_00093965","geneComp_00021725","ENST00000526895.5","RPS13","d","f","RPS13","protein_coding","processed_transcript",2362.70134615624,3386.99838862742,1338.40430368505,1876.27991255501,46.9329468892188,-1.33948679126083,NA,1.13338860132596,1.00240469741267,1.26437250523924,1.00240469741267,0.717861225901114,0.332000939494239,NA,0.000816666666666667,0.000666666666666667,0.000966666666666667,3e-04,NA,NA,NA
"isoComp_00093966","geneComp_00021725","ENST00000527571.1","RPS13","d","f","RPS13","protein_coding","retained_intron",2362.70134615624,3386.99838862742,1338.40430368505,1876.27991255501,46.9329468892188,-1.33948679126083,NA,0.80331510426584,0.776372265643149,0.83025794288853,0.776372265643149,0.0871153861140143,0.0956198347307507,NA,0.000566666666666667,5e-04,0.000633333333333333,0.000133333333333333,NA,NA,NA
"isoComp_00093967","geneComp_00021725","ENST00000528074.1","RPS13","d","f","RPS13","protein_coding","retained_intron",2362.70134615624,3386.99838862742,1338.40430368505,1876.27991255501,46.9329468892188,-1.33948679126083,NA,1.65759697445589,2.45069543337903,0.864498515532755,1.34340562485753,0.366609528076179,-1.49253826248253,NA,0.00113333333333333,0.00163333333333333,0.000633333333333333,-0.001,NA,NA,NA
"isoComp_00093968","geneComp_00021725","ENST00000531008.5","RPS13","d","f","RPS13","protein_coding","retained_intron",2362.70134615624,3386.99838862742,1338.40430368505,1876.27991255501,46.9329468892188,-1.33948679126083,NA,9.62573605440278,14.9479987074398,4.30347340136574,7.66148712952918,0.946079474917176,-1.79399519912377,NA,0.00396666666666667,0.00466666666666667,0.00326666666666667,-0.0014,NA,NA,NA
"isoComp_00093969","geneComp_00021725","ENST00000531908.5","RPS13","d","f","RPS13","protein_coding","retained_intron",2362.70134615624,3386.99838862742,1338.40430368505,1876.27991255501,46.9329468892188,-1.33948679126083,NA,11.3464411775687,18.3403190855711,4.35256326956637,4.39155743015238,0.558826240400287,-2.07255718990662,NA,0.0054,0.00756666666666667,0.00323333333333333,-0.00433333333333333,NA,NA,NA
"isoComp_00093970","geneComp_00021725","ENST00000534329.1","RPS13","d","f","RPS13","protein_coding","retained_intron",2362.70134615624,3386.99838862742,1338.40430368505,1876.27991255501,46.9329468892188,-1.33948679126083,NA,4.93263484809542,5.01519993973717,4.85006975645367,2.56426576984422,0.609602153984088,-0.0482039776023382,NA,0.0035,0.00333333333333333,0.00366666666666667,0.000333333333333333,NA,NA,NA
"isoComp_00094070","geneComp_00021747","ENST00000009589.8","RPS20","d","f","RPS20","protein_coding","protein_coding",2202.62107871052,2821.95546529916,1583.28669212189,761.919677848347,28.06676074513,-0.833768706852922,NA,2058.6940427211,2598.7994838184,1518.5886016238,693.828362795812,29.7994807517185,-0.775110290322792,NA,0.941433333333333,0.9238,0.959066666666667,0.0352666666666666,NA,NA,FALSE
"isoComp_00094071","geneComp_00021747","ENST00000518875.5","RPS20","d","f","RPS20","protein_coding","protein_coding",2202.62107871052,2821.95546529916,1583.28669212189,761.919677848347,28.06676074513,-0.833768706852922,NA,13.7775451951049,9.41796725470569,18.1371231355041,5.55642210692851,1.84879161646667,0.944722202889341,NA,0.00793333333333333,0.0044,0.0114666666666667,0.00706666666666667,NA,NA,FALSE
"isoComp_00094072","geneComp_00021747","ENST00000519369.1","RPS20","d","f","RPS20","protein_coding","retained_intron",2202.62107871052,2821.95546529916,1583.28669212189,761.919677848347,28.06676074513,-0.833768706852922,NA,0.609492702955033,1.04233108841255,0.176654317497516,0.601968153557991,0.100233334411769,-2.49514789716368,NA,3e-04,5e-04,1e-04,-4e-04,NA,NA,NA
"isoComp_00094073","geneComp_00021747","ENST00000519606.5","RPS20","d","f","RPS20","protein_coding","protein_coding",2202.62107871052,2821.95546529916,1583.28669212189,761.919677848347,28.06676074513,-0.833768706852922,NA,0.203164292523718,0.203101605358123,0.203226979689313,0.203101605358123,0.203226979689313,0.000848532973953654,NA,0.000116666666666667,1e-04,0.000133333333333333,3.33333333333333e-05,NA,NA,FALSE
"isoComp_00094074","geneComp_00021747","ENST00000519807.5","RPS20","d","f","RPS20","protein_coding","protein_coding",2202.62107871052,2821.95546529916,1583.28669212189,761.919677848347,28.06676074513,-0.833768706852922,NA,0.13369571800835,0.219550360506454,0.0478410755102449,0.155816346790542,0.0309937237120445,-1.98864441433555,NA,8.33333333333333e-05,0.000133333333333333,3.33333333333333e-05,-1e-04,NA,NA,FALSE
"isoComp_00094075","geneComp_00021747","ENST00000520490.1","RPS20","d","f","RPS20","protein_coding","processed_transcript",2202.62107871052,2821.95546529916,1583.28669212189,761.919677848347,28.06676074513,-0.833768706852922,NA,0.0799547440158839,0,0.159909488031768,0,0.159909488031768,4.08669451217808,NA,5e-05,0,1e-04,1e-04,NA,NA,NA
"isoComp_00094076","geneComp_00021747","ENST00000521262.5","RPS20","d","f","RPS20","protein_coding","protein_coding",2202.62107871052,2821.95546529916,1583.28669212189,761.919677848347,28.06676074513,-0.833768706852922,NA,1.99306721493016,1.25058255197454,2.73555187788577,1.16440380101944,0.875198503416102,1.12300557232658,NA,0.00121666666666667,7e-04,0.00173333333333333,0.00103333333333333,NA,NA,FALSE
"isoComp_00094077","geneComp_00021747","ENST00000521289.5","RPS20","d","f","RPS20","protein_coding","retained_intron",2202.62107871052,2821.95546529916,1583.28669212189,761.919677848347,28.06676074513,-0.833768706852922,NA,7.01243282585452,9.69046954666555,4.33439610504348,2.82755014358502,1.04221877190263,-1.15889893353489,NA,0.00315,0.00356666666666667,0.00273333333333333,-0.000833333333333333,NA,NA,NA
"isoComp_00094078","geneComp_00021747","ENST00000523936.5","RPS20","d","f","RPS20","protein_coding","protein_coding",2202.62107871052,2821.95546529916,1583.28669212189,761.919677848347,28.06676074513,-0.833768706852922,NA,13.6990590215626,23.3647725973685,4.03334544575674,13.686052713173,0.439332728007619,-2.53133095819403,NA,0.00593333333333333,0.00933333333333333,0.00253333333333333,-0.0068,NA,NA,FALSE
"isoComp_00094079","geneComp_00021747","ENST00000524349.5","RPS20","d","f","RPS20","protein_coding","protein_coding",2202.62107871052,2821.95546529916,1583.28669212189,761.919677848347,28.06676074513,-0.833768706852922,NA,105.037424263556,175.717754866191,34.3570936609215,75.5198580144529,2.81843706311632,-2.35424231520999,NA,0.0393333333333333,0.0569,0.0217666666666667,-0.0351333333333333,NA,NA,FALSE
"isoComp_00094080","geneComp_00021747","ENST00000618656.2","RPS20","d","f","RPS20","protein_coding","protein_coding",2202.62107871052,2821.95546529916,1583.28669212189,761.919677848347,28.06676074513,-0.833768706852922,NA,0.719429343286708,1.43885868657342,0,1.43885868657342,0,-7.17877307927158,NA,0.000166666666666667,0.000333333333333333,0,-0.000333333333333333,NA,NA,FALSE
"isoComp_00094081","geneComp_00021747","ENST00000676461.1","RPS20","d","f","RPS20","protein_coding","nonsense_mediated_decay",2202.62107871052,2821.95546529916,1583.28669212189,761.919677848347,28.06676074513,-0.833768706852922,NA,0.0721796451236309,0.00306208308324691,0.141297207164015,0.00306208308324691,0.0581946081643817,3.53392846173347,NA,5e-05,0,1e-04,1e-04,NA,NA,TRUE
"isoComp_00094082","geneComp_00021747","ENST00000676918.1","RPS20","d","f","RPS20","protein_coding","nonsense_mediated_decay",2202.62107871052,2821.95546529916,1583.28669212189,761.919677848347,28.06676074513,-0.833768706852922,NA,0.0752779252993848,0.12860748949637,0.0219483611023995,0.12860748949637,0.0219483611023995,-2.11719138361405,NA,3.33333333333333e-05,6.66666666666667e-05,0,-6.66666666666667e-05,NA,NA,TRUE
"isoComp_00094083","geneComp_00021747","ENST00000678039.1","RPS20","d","f","RPS20","protein_coding","nonsense_mediated_decay",2202.62107871052,2821.95546529916,1583.28669212189,761.919677848347,28.06676074513,-0.833768706852922,NA,0.0750768708653413,0.124481629090463,0.0256721126402199,0.124481629090463,0.0256721126402199,-1.91454054096853,NA,3.33333333333333e-05,6.66666666666667e-05,0,-6.66666666666667e-05,NA,NA,TRUE
"isoComp_00094084","geneComp_00021747","ENST00000678683.1","RPS20","d","f","RPS20","protein_coding","nonsense_mediated_decay",2202.62107871052,2821.95546529916,1583.28669212189,761.919677848347,28.06676074513,-0.833768706852922,NA,0.4392362263365,0.554441721331416,0.324030731341583,0.4471255351168,0.240115653248011,-0.756843791298773,NA,0.000166666666666667,0.000133333333333333,2e-04,6.66666666666667e-05,NA,NA,TRUE
"isoComp_00094105","geneComp_00021756","ENST00000429775.2","RPS23P8","d","f","RPS23P8","processed_pseudogene","processed_pseudogene",15.913635932927,23.2056126441612,8.62165922169278,15.5996559258849,1.47836590071074,-1.42738553974806,NA,15.913635932927,23.2056126441612,8.62165922169278,15.5996559258849,1.47836590071074,-1.42738553974806,NA,1,1,1,0,NA,NA,NA
"isoComp_00094106","geneComp_00021757","ENST00000360830.9","RPS24","d","f","RPS24","protein_coding","protein_coding",1449.12094250837,2061.00396157859,837.237923438149,509.759420813512,13.4093790100053,-1.29962748007235,NA,0.788613907127235,0.235859928802982,1.34136788545149,0.235859928802982,1.34136788545149,2.45851195253092,NA,0.000883333333333333,2e-04,0.00156666666666667,0.00136666666666667,NA,NA,FALSE
"isoComp_00094107","geneComp_00021757","ENST00000372360.9","RPS24","d","f","RPS24","protein_coding","protein_coding",1449.12094250837,2061.00396157859,837.237923438149,509.759420813512,13.4093790100053,-1.29962748007235,NA,512.361026596445,687.350245757578,337.371807435312,144.840687510222,5.33876687528099,-1.02668423265793,NA,0.37335,0.343533333333333,0.403166666666667,0.0596333333333333,NA,NA,FALSE
"isoComp_00094108","geneComp_00021757","ENST00000435275.5","RPS24","d","f","RPS24","protein_coding","protein_coding",1449.12094250837,2061.00396157859,837.237923438149,509.759420813512,13.4093790100053,-1.29962748007235,NA,0.903314509557838,1.80662901911568,0,1.80662901911568,0,-7.50512002105438,NA,4e-04,8e-04,0,-8e-04,NA,NA,FALSE
"isoComp_00094109","geneComp_00021757","ENST00000440692.6","RPS24","d","f","RPS24","protein_coding","protein_coding",1449.12094250837,2061.00396157859,837.237923438149,509.759420813512,13.4093790100053,-1.29962748007235,NA,0.21567222155039,0.0786199762676607,0.35272446683312,0.0786199762676607,0.148607017575207,2.0331702170338,NA,0.000233333333333333,6.66666666666667e-05,4e-04,0.000333333333333333,NA,NA,FALSE
"isoComp_00094110","geneComp_00021757","ENST00000465692.2","RPS24","d","f","RPS24","protein_coding","processed_transcript",1449.12094250837,2061.00396157859,837.237923438149,509.759420813512,13.4093790100053,-1.29962748007235,NA,3.8458050800729,6.09899503868492,1.59261512146088,2.09951026568123,0.796764260245879,-1.93050707435131,NA,0.00231666666666667,0.00276666666666667,0.00186666666666667,-9e-04,NA,NA,NA
"isoComp_00094111","geneComp_00021757","ENST00000466129.6","RPS24","d","f","RPS24","protein_coding","retained_intron",1449.12094250837,2061.00396157859,837.237923438149,509.759420813512,13.4093790100053,-1.29962748007235,NA,2.12746259995773,2.37550538325826,1.87941981665721,1.18853118273517,0.119246133550475,-0.336351647293798,NA,0.00191666666666667,0.0016,0.00223333333333333,0.000633333333333333,NA,NA,NA
"isoComp_00094112","geneComp_00021757","ENST00000475468.6","RPS24","d","f","RPS24","protein_coding","processed_transcript",1449.12094250837,2061.00396157859,837.237923438149,509.759420813512,13.4093790100053,-1.29962748007235,NA,0.68440955662706,0.121205796745977,1.24761331650814,0.121205796745977,0.218928918494303,3.26078503351977,NA,8e-04,1e-04,0.0015,0.0014,NA,NA,NA
"isoComp_00094113","geneComp_00021757","ENST00000476545.6","RPS24","d","f","RPS24","protein_coding","nonsense_mediated_decay",1449.12094250837,2061.00396157859,837.237923438149,509.759420813512,13.4093790100053,-1.29962748007235,NA,0.024568742583644,0.0491374851672879,0,0.0491374851672879,0,-2.56407289388392,NA,1.66666666666667e-05,3.33333333333333e-05,0,-3.33333333333333e-05,NA,NA,TRUE
"isoComp_00094114","geneComp_00021757","ENST00000478655.6","RPS24","d","f","RPS24","protein_coding","retained_intron",1449.12094250837,2061.00396157859,837.237923438149,509.759420813512,13.4093790100053,-1.29962748007235,NA,14.6676101184399,18.3902156051003,10.9450046317795,0.592506934935984,0.794689667321994,-0.748132576905281,NA,0.0118333333333333,0.0105333333333333,0.0131333333333333,0.0026,NA,NA,NA
"isoComp_00094115","geneComp_00021757","ENST00000480662.2","RPS24","d","f","RPS24","protein_coding","retained_intron",1449.12094250837,2061.00396157859,837.237923438149,509.759420813512,13.4093790100053,-1.29962748007235,NA,9.97270511534069,14.9191465923485,5.02626363833287,4.49620275862965,0.456137536152805,-1.56770598546414,NA,0.0069,0.0078,0.006,-0.0018,NA,NA,NA
"isoComp_00094116","geneComp_00021757","ENST00000482069.5","RPS24","d","f","RPS24","protein_coding","processed_transcript",1449.12094250837,2061.00396157859,837.237923438149,509.759420813512,13.4093790100053,-1.29962748007235,NA,408.178267758597,550.936902667613,265.419632849581,212.802255703168,12.6537014903491,-1.05358384249566,NA,0.286116666666667,0.255533333333333,0.3167,0.0611666666666666,NA,NA,NA
"isoComp_00094117","geneComp_00021757","ENST00000485708.7","RPS24","d","f","RPS24","protein_coding","retained_intron",1449.12094250837,2061.00396157859,837.237923438149,509.759420813512,13.4093790100053,-1.29962748007235,NA,0.0802578924399036,0.160515784879807,0,0.160515784879807,0,-4.09183339257513,NA,6.66666666666667e-05,0.000133333333333333,0,-0.000133333333333333,NA,NA,NA
"isoComp_00094118","geneComp_00021757","ENST00000613865.5","RPS24","d","f","RPS24","protein_coding","protein_coding",1449.12094250837,2061.00396157859,837.237923438149,509.759420813512,13.4093790100053,-1.29962748007235,NA,490.420966570035,773.190233425232,207.651699714839,208.100161429048,2.85343705829521,-1.89660691722056,NA,0.310833333333333,0.3735,0.248166666666667,-0.125333333333333,NA,NA,FALSE
"isoComp_00094119","geneComp_00021757","ENST00000645440.1","RPS24","d","f","RPS24","protein_coding","protein_coding",1449.12094250837,2061.00396157859,837.237923438149,509.759420813512,13.4093790100053,-1.29962748007235,NA,0.139132316864222,0,0.278264633728444,0,0.278264633728444,4.84932194290863,NA,0.000166666666666667,0,0.000333333333333333,0.000333333333333333,NA,NA,FALSE
"isoComp_00094120","geneComp_00021757","ENST00000645698.1","RPS24","d","f","RPS24","protein_coding","retained_intron",1449.12094250837,2061.00396157859,837.237923438149,509.759420813512,13.4093790100053,-1.29962748007235,NA,1.62715001344754,1.95831301014359,1.2959870167515,0.684028819376987,0.0892373268234278,-0.591819108242046,NA,0.00145,0.00133333333333333,0.00156666666666667,0.000233333333333333,NA,NA,NA
"isoComp_00094121","geneComp_00021757","ENST00000646254.1","RPS24","d","f","RPS24","protein_coding","retained_intron",1449.12094250837,2061.00396157859,837.237923438149,509.759420813512,13.4093790100053,-1.29962748007235,NA,3.08397950928573,3.33243610765768,2.83552291091377,1.50647803191958,0.137482720900957,-0.232206187272277,NA,0.00271666666666667,0.00203333333333333,0.0034,0.00136666666666667,NA,NA,NA
"isoComp_00094130","geneComp_00021762","ENST00000356464.10","RPS26","d","f","RPS26","protein_coding","protein_coding",1371.52496885518,1826.28938106028,916.760556650073,441.778174176676,25.1938804469131,-0.994290666579009,NA,14.1686813513121,25.908392029926,2.42897067269832,23.1305399790476,0.311838265066919,-3.40963190086197,NA,0.00728333333333333,0.0119,0.00266666666666667,-0.00923333333333333,NA,NA,FALSE
"isoComp_00094131","geneComp_00021762","ENST00000548590.1","RPS26","d","f","RPS26","protein_coding","retained_intron",1371.52496885518,1826.28938106028,916.760556650073,441.778174176676,25.1938804469131,-0.994290666579009,NA,5.79641429401431,7.64088618745014,3.95194240057848,1.14242015642871,0.212130235468687,-0.949418955855579,NA,0.00465,0.005,0.0043,-7e-04,NA,NA,NA
"isoComp_00094132","geneComp_00021762","ENST00000552361.1","RPS26","d","f","RPS26","protein_coding","protein_coding",1371.52496885518,1826.28938106028,916.760556650073,441.778174176676,25.1938804469131,-0.994290666579009,NA,1341.92518883434,1785.42238051165,898.427997157044,435.900208013253,24.9263096258514,-0.990782646654497,NA,0.978183333333333,0.9764,0.979966666666667,0.00356666666666661,NA,NA,FALSE
"isoComp_00094133","geneComp_00021762","ENST00000646449.2","RPS26","d","f","RPS26","protein_coding","protein_coding",1371.52496885518,1826.28938106028,916.760556650073,441.778174176676,25.1938804469131,-0.994290666579009,NA,9.63468437550413,7.31772233125653,11.9516464197517,4.99410620899842,0.936630634491681,0.706979236343008,NA,0.00986666666666667,0.00666666666666667,0.0130666666666667,0.0064,NA,NA,FALSE
"isoComp_00094163","geneComp_00021779","ENST00000591758.1","RPS27AP16","d","f","RPS27AP16","transcribed_processed_pseudogene","processed_transcript",65.353500350827,116.97919906395,13.7278016377043,53.3036626545148,2.17423414783245,-3.09015227671552,NA,65.353500350827,116.97919906395,13.7278016377043,53.3036626545148,2.17423414783245,-3.09015227671552,NA,1,1,1,0,NA,NA,NA
"isoComp_00094180","geneComp_00021786","ENST00000245458.11","RPS29","d","f","RPS29","protein_coding","protein_coding",3584.946693986,4908.26695239474,2261.62643557726,1934.29176765754,93.1446771204061,-1.11784962553025,NA,3567.55260497111,4885.53511439765,2249.57009554456,1927.06941718259,92.6449935240101,-1.11886380823439,NA,0.994866666666667,0.995066666666667,0.994666666666667,-0.000399999999999956,NA,NA,FALSE
"isoComp_00094181","geneComp_00021786","ENST00000396020.7","RPS29","d","f","RPS29","protein_coding","protein_coding",3584.946693986,4908.26695239474,2261.62643557726,1934.29176765754,93.1446771204061,-1.11784962553025,NA,0.598167965123801,0.630822128965387,0.565513801282216,0.149017882307621,0.0305313859802426,-0.155073442211562,NA,2e-04,0.000166666666666667,0.000233333333333333,6.66666666666667e-05,NA,NA,FALSE
"isoComp_00094182","geneComp_00021786","ENST00000539688.1","RPS29","d","f","RPS29","protein_coding","processed_transcript",3584.946693986,4908.26695239474,2261.62643557726,1934.29176765754,93.1446771204061,-1.11784962553025,NA,0.387479609280808,0.249674099390544,0.525285119171072,0.197141873333312,0.0969089081968326,1.04360542373302,NA,0.00015,6.66666666666667e-05,0.000233333333333333,0.000166666666666667,NA,NA,NA
"isoComp_00094183","geneComp_00021786","ENST00000554075.2","RPS29","d","f","RPS29","protein_coding","protein_coding",3584.946693986,4908.26695239474,2261.62643557726,1934.29176765754,93.1446771204061,-1.11784962553025,NA,1.66693527378514,1.95674019158778,1.3771303559825,1.05395896354962,0.144548524391707,-0.503703016974731,NA,0.000616666666666667,0.000633333333333333,6e-04,-3.33333333333333e-05,NA,NA,FALSE
"isoComp_00094184","geneComp_00021786","ENST00000556230.2","RPS29","d","f","RPS29","protein_coding","protein_coding",3584.946693986,4908.26695239474,2261.62643557726,1934.29176765754,93.1446771204061,-1.11784962553025,NA,9.46102939561255,14.553551614118,4.36850717710714,9.65715772744325,1.14263057142963,-1.73385124706658,NA,0.00216666666666667,0.0024,0.00193333333333333,-0.000466666666666666,NA,NA,FALSE
"isoComp_00094185","geneComp_00021786","ENST00000557111.5","RPS29","d","f","RPS29","protein_coding","protein_coding",3584.946693986,4908.26695239474,2261.62643557726,1934.29176765754,93.1446771204061,-1.11784962553025,NA,0.0843364126509027,0.0884474733011183,0.0802253520006871,0.0884474733011183,0.0802253520006871,-0.12582131258999,NA,3.33333333333333e-05,3.33333333333333e-05,3.33333333333333e-05,0,NA,NA,FALSE
"isoComp_00094186","geneComp_00021786","ENST00000557367.2","RPS29","d","f","RPS29","protein_coding","retained_intron",3584.946693986,4908.26695239474,2261.62643557726,1934.29176765754,93.1446771204061,-1.11784962553025,NA,4.94062543556824,4.74157264398225,5.13967822715423,1.01989078216283,1.40740778555872,0.116077203545914,NA,0.00181666666666667,0.00133333333333333,0.0023,0.000966666666666667,NA,NA,NA
"isoComp_00094187","geneComp_00021786","ENST00000557519.1","RPS29","d","f","RPS29","protein_coding","protein_coding",3584.946693986,4908.26695239474,2261.62643557726,1934.29176765754,93.1446771204061,-1.11784962553025,NA,0.255514922869897,0.511029845739794,0,0.511029845739794,0,-5.70329411051501,NA,8.33333333333333e-05,0.000166666666666667,0,-0.000166666666666667,NA,NA,FALSE
"isoComp_00094231","geneComp_00021803","ENST00000398259.2","RPS3AP26","d","f","RPS3AP26","processed_pseudogene","processed_pseudogene",4.58354164541485,6.45195126574604,2.71513202508367,3.35364349644189,0.903329511442779,-1.24564374408267,NA,4.58354164541485,6.45195126574604,2.71513202508367,3.35364349644189,0.903329511442779,-1.24564374408267,NA,1,1,1,0,NA,NA,NA
"isoComp_00094943","geneComp_00021970","ENST00000378784.8","RUBCNL","d","f","RUBCNL","protein_coding","protein_coding",2.31033200839543,4.30640540673116,0.314258610059699,2.97316883301966,0.112733840298407,-3.73461358435631,NA,0.0524133175117738,0.104826635023548,0,0.104826635023548,0,-3.52138542121626,NA,0.0353166666666667,0.0706333333333333,0,-0.0706333333333333,NA,NA,FALSE
"isoComp_00094944","geneComp_00021970","ENST00000378787.7","RUBCNL","d","f","RUBCNL","protein_coding","protein_coding",2.31033200839543,4.30640540673116,0.314258610059699,2.97316883301966,0.112733840298407,-3.73461358435631,NA,0.0224630985601924,0,0.0449261971203848,0,0.0449261971203848,2.45749440863256,NA,0.0432166666666667,0,0.0864333333333333,0.0864333333333333,NA,NA,FALSE
"isoComp_00094945","geneComp_00021970","ENST00000378797.6","RUBCNL","d","f","RUBCNL","protein_coding","protein_coding",2.31033200839543,4.30640540673116,0.314258610059699,2.97316883301966,0.112733840298407,-3.73461358435631,NA,0.0196549940669152,0.0393099881338303,0,0.0393099881338303,0,-2.30187990566267,NA,0.01325,0.0265,0,-0.0265,NA,NA,FALSE
"isoComp_00094946","geneComp_00021970","ENST00000409879.6","RUBCNL","d","f","RUBCNL","protein_coding","protein_coding",2.31033200839543,4.30640540673116,0.314258610059699,2.97316883301966,0.112733840298407,-3.73461358435631,NA,0.00641802816005497,0,0.0128360563201099,0,0.0128360563201099,1.1913135255401,NA,0.01235,0,0.0247,0.0247,NA,NA,FALSE
"isoComp_00094947","geneComp_00021970","ENST00000417405.2","RUBCNL","d","f","RUBCNL","protein_coding","protein_coding",2.31033200839543,4.30640540673116,0.314258610059699,2.97316883301966,0.112733840298407,-3.73461358435631,NA,0.0747549036670558,0.121205796745977,0.0283040105881348,0.121205796745977,0.0194864686583176,-1.77626409914149,NA,0.130333333333333,0.0816666666666667,0.179,0.0973333333333333,NA,NA,FALSE
"isoComp_00094948","geneComp_00021970","ENST00000429979.6","RUBCNL","d","f","RUBCNL","protein_coding","protein_coding",2.31033200839543,4.30640540673116,0.314258610059699,2.97316883301966,0.112733840298407,-3.73461358435631,NA,0.00163791617224293,0.00327583234448586,0,0.00327583234448586,0,-0.40880231538859,NA,0.0011,0.0022,0,-0.0022,NA,NA,FALSE
"isoComp_00094949","geneComp_00021970","ENST00000439642.1","RUBCNL","d","f","RUBCNL","protein_coding","protein_coding",2.31033200839543,4.30640540673116,0.314258610059699,2.97316883301966,0.112733840298407,-3.73461358435631,NA,0.0780948525473688,0.0888004094141603,0.0673892956805772,0.0888004094141603,0.0673892956805772,-0.35238299041332,NA,0.102283333333333,0.0749333333333333,0.129633333333333,0.0547,NA,NA,FALSE
"isoComp_00094950","geneComp_00021970","ENST00000441284.6","RUBCNL","d","f","RUBCNL","protein_coding","nonsense_mediated_decay",2.31033200839543,4.30640540673116,0.314258610059699,2.97316883301966,0.112733840298407,-3.73461358435631,NA,0.153104154162345,0.306208308324691,0,0.306208308324691,0,-4.98280336967207,NA,0.1292,0.2584,0,-0.2584,NA,NA,TRUE
"isoComp_00094951","geneComp_00021970","ENST00000631139.2","RUBCNL","d","f","RUBCNL","protein_coding","protein_coding",2.31033200839543,4.30640540673116,0.314258610059699,2.97316883301966,0.112733840298407,-3.73461358435631,NA,0.0470322023622847,0,0.0940644047245693,0,0.0940644047245693,3.37940477342842,NA,0.161283333333333,0,0.322566666666667,0.322566666666667,NA,NA,FALSE
"isoComp_00094952","geneComp_00021970","ENST00000675678.1","RUBCNL","d","f","RUBCNL","protein_coding","processed_transcript",2.31033200839543,4.30640540673116,0.314258610059699,2.97316883301966,0.112733840298407,-3.73461358435631,NA,1.79006835630624,3.56088262813232,0.0192540844801649,3.34700618423448,0.0192540844801649,-6.93149883525361,NA,0.23375,0.430466666666667,0.0370333333333333,-0.393433333333333,NA,NA,NA
"isoComp_00094953","geneComp_00021970","ENST00000676051.1","RUBCNL","d","f","RUBCNL","protein_coding","protein_coding",2.31033200839543,4.30640540673116,0.314258610059699,2.97316883301966,0.112733840298407,-3.73461358435631,NA,0.00641802816005497,0,0.0128360563201099,0,0.0128360563201099,1.1913135255401,NA,0.01235,0,0.0247,0.0247,NA,NA,FALSE
"isoComp_00094954","geneComp_00021970","ENST00000676063.1","RUBCNL","d","f","RUBCNL","protein_coding","nonsense_mediated_decay",2.31033200839543,4.30640540673116,0.314258610059699,2.97316883301966,0.112733840298407,-3.73461358435631,NA,0.0409479043060733,0.0818958086121465,0,0.0818958086121465,0,-3.19999906137972,NA,0.0276,0.0552,0,-0.0552,NA,NA,TRUE
